"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","78","501461","0.0-78.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","10","1082"
"echo-presentation","79","503268","0.0-79.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","924"
"echo-presentation","80","505640","0.0-80.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1448"
"echo-presentation","81","507509","0.0-81.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-10","1032"
"echo-presentation","82","509429","0.0-82.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","10","1059"
"echo-presentation","83","512626","0.0-83.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-20","2307"
"echo-presentation","84","515271","0.0-84.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-20","1430"
"echo-presentation","85","517699","0.0-85.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","1553"
"echo-presentation","86","520698","0.0-86.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","2083"
"echo-presentation","87","522850","0.0-87.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","10","1502"
"echo-presentation","88","525376","0.0-88.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","10","1611"
"echo-presentation","89","527737","0.0-89.0","5d3b0da8a884020001881773","5fef55e628823a0076ec12ee","601f44800cd5f346d49dfd90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","0","1147"
