"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","120","468970","0.0-120.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","70","1320"
"echo-presentation","121","471345","0.0-121.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","60","1564"
"echo-presentation","122","473273","0.0-122.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","80","1099"
"echo-presentation","123","475787","0.0-123.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","70","1710"
"echo-presentation","124","478759","0.0-124.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a50.wav","spherical","20","1","1","matched","50","60","2115"
"echo-presentation","125","481281","0.0-125.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","60","1687"
"echo-presentation","126","483688","0.0-126.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","60","1772"
"echo-presentation","127","485386","0.0-127.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","60","1092"
"echo-presentation","128","487422","0.0-128.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","60","1167"
"echo-presentation","129","489542","0.0-129.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","70","1335"
"echo-presentation","130","491434","0.0-130.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","80","968"
"echo-presentation","131","493246","0.0-131.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","80","892"
"echo-presentation","132","494968","0.0-132.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a70.wav","spherical","20","1","1","matched","70","80","884"
"echo-presentation","133","496676","0.0-133.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a60.wav","spherical","20","1","1","matched","60","80","885"
"echo-presentation","134","498404","0.0-134.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","80","915"
"echo-presentation","135","500935","0.0-135.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","80","1144"
"echo-presentation","136","502868","0.0-136.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a40.wav","spherical","20","1","1","matched","40","80","961"
"echo-presentation","137","506016","0.0-137.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a80.wav","spherical","20","1","1","matched","80","80","2290"
"block-bookend","138","508505","0.0-138.0","5eea402f14742d0999b3410e","60201dea606b8d5e5aa9e528","60201ebc4bbde55dccc7fd57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Safari/537.36 OPR/73.0.3856.344","v1-up-stims","","","","","","","","","","","","","","","","",""
