"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","104","733957","0.0-104.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","-20","1223"
"echo-presentation","105","735479","0.0-105.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","-10","631"
"echo-presentation","106","737064","0.0-106.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","10","639"
"echo-presentation","107","738844","0.0-107.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","585"
"echo-presentation","108","740427","0.0-108.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","10","663"
"echo-presentation","109","741697","0.0-109.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","10","583"
"echo-presentation","110","743795","0.0-110.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","-10","607"
"echo-presentation","111","745347","0.0-111.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","664"
"echo-presentation","112","747123","0.0-112.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","599"
"echo-presentation","113","749007","0.0-113.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","864"
"echo-presentation","114","750788","0.0-114.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","838"
"echo-presentation","115","752374","0.0-115.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","-10","743"
"block-bookend","116","753442","0.0-116.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","117","757530","0.0-117.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","118","762104","0.0-118.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","919"
"echo-presentation","119","764065","0.0-119.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","-10","831"
"echo-presentation","120","765957","0.0-120.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","10","975"
"echo-presentation","121","767604","0.0-121.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","10","1016"
"echo-presentation","122","769918","0.0-122.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","0","1432"
"echo-presentation","123","772705","0.0-123.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","-10","1984"
"echo-presentation","124","774626","0.0-124.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","824"
"echo-presentation","125","776193","0.0-125.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","928"
"echo-presentation","126","777550","0.0-126.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","759"
"echo-presentation","127","779804","0.0-127.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a0.wav","spherical","20","10","half","matched","0","10","735"
"echo-presentation","128","781297","0.0-128.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","-10","592"
"echo-presentation","129","782547","0.0-129.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","0","679"
"echo-presentation","130","784555","0.0-130.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","10","656"
"echo-presentation","131","785809","0.0-131.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","-10","743"
"echo-presentation","132","788505","0.0-132.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","0","759"
"echo-presentation","133","789984","0.0-133.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","-10","743"
"echo-presentation","134","791913","0.0-134.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a20.wav","spherical","20","10","half","matched","20","10","799"
"echo-presentation","135","793927","0.0-135.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-10.wav","spherical","20","10","half","matched","-10","0","720"
"echo-presentation","136","795891","0.0-136.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a-20.wav","spherical","20","10","half","matched","-20","10","744"
"echo-presentation","137","797961","0.0-137.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c10_cd-half_matched_a10.wav","spherical","20","10","half","matched","10","-10","679"
"block-bookend","138","801171","0.0-138.0","5c9536793ae6fe0015ad8f0b","60242478c74f84097a222710","60242620be52460970dfba39","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
