"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"block-bookend","73","447889","0.0-73.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","74","451959","0.0-74.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","10","1599"
"echo-presentation","75","454559","0.0-75.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","10","1830"
"echo-presentation","76","457068","0.0-76.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","10","1375"
"echo-presentation","77","458943","0.0-77.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1127"
"echo-presentation","78","460904","0.0-78.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","1159"
"echo-presentation","79","463126","0.0-79.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","1415"
"echo-presentation","80","465215","0.0-80.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","1295"
"echo-presentation","81","467446","0.0-81.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a0.wav","spherical","20","1","1","matched","0","-10","1103"
"echo-presentation","82","470576","0.0-82.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","-10","2343"
"echo-presentation","83","472610","0.0-83.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","-20","1487"
"echo-presentation","84","474376","0.0-84.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-20","983"
"echo-presentation","85","476391","0.0-85.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-20","1174"
"echo-presentation","86","478494","0.0-86.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","-10","1255"
"echo-presentation","87","480927","0.0-87.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","1623"
"echo-presentation","88","482835","0.0-88.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-10","1111"
"echo-presentation","89","484780","0.0-89.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-10.wav","spherical","20","1","1","matched","-10","-10","1103"
"echo-presentation","90","486754","0.0-90.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","10","1175"
"echo-presentation","91","489036","0.0-91.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a20.wav","spherical","20","1","1","matched","20","0","1487"
"echo-presentation","92","491843","0.0-92.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-20.wav","spherical","20","1","1","matched","-20","0","2055"
"echo-presentation","93","493724","0.0-93.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a10.wav","spherical","20","1","1","matched","10","0","1231"
"block-bookend","94","494873","0.0-94.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","95","501985","0.0-95.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","96","506815","0.0-96.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-80.wav","spherical","20","1","1","matched","-80","-60","2519"
"echo-presentation","97","509790","0.0-97.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-60.wav","spherical","20","1","1","matched","-60","-80","1895"
"echo-presentation","98","512011","0.0-98.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-80.wav","spherical","20","1","1","matched","-80","-80","1343"
"echo-presentation","99","514123","0.0-99.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-60.wav","spherical","20","1","1","matched","-60","-80","1359"
"echo-presentation","100","516225","0.0-100.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-80.wav","spherical","20","1","1","matched","-80","-80","1543"
"echo-presentation","101","518644","0.0-101.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-40.wav","spherical","20","1","1","matched","-40","-80","1719"
"echo-presentation","102","520745","0.0-102.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-70.wav","spherical","20","1","1","matched","-70","-80","1327"
"echo-presentation","103","522989","0.0-103.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-70.wav","spherical","20","1","1","matched","-70","-70","1495"
"echo-presentation","104","525018","0.0-104.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-40.wav","spherical","20","1","1","matched","-40","-70","1335"
"echo-presentation","105","527027","0.0-105.0","5c9166b614a676001791e025","60201dea606b8d5e5aa9e528","60201e958c09205e9b87311c","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.146 Safari/537.36","v1-up-stims","","","","","","","","-80,-70,-60,-50,-40","media/audio/stims/spherical_300cm_s20_c1_cd-1_matched_a-50.wav","spherical","20","1","1","matched","-50","-70","1223"
