"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","127","690377","0.0-127.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","10","3231"
"echo-presentation","128","692617","0.0-128.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","1382"
"echo-presentation","129","694913","0.0-129.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1534"
"echo-presentation","130","697121","0.0-130.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-10","1447"
"echo-presentation","131","700264","0.0-131.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-20","2270"
"echo-presentation","132","703065","0.0-132.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","0","1942"
"echo-presentation","133","706321","0.0-133.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","2558"
"echo-presentation","134","709313","0.0-134.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","0","2030"
"echo-presentation","135","711409","0.0-135.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","1287"
"echo-presentation","136","715152","0.0-136.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","-10","2910"
"echo-presentation","137","717096","0.0-137.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-20","1134"
"block-bookend","138","718091","0.0-138.0","5fce97c19dbaef11cb9b5600","5fef55e628823a0076ec12ee","601f446b20dda846d6753ad5","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.150 Safari/537.36","v1","","","","","","","","","","","","","","","","",""
