"trial_type","trial_index","time_elapsed","internal_node_id","prolificPid","studyId","sessionId","userAgent","version","rt","stimulus","key_press","chosenKeyset","failureCount","testIndex","globalVolume","choices","filename","modelName","slowdown","compensation","compensationDescriptor","receiverOrientationType","azimuth","responseAzimuth","responseDelay"
"echo-presentation","27","329108","0.0-27.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","60","998"
"block-bookend","28","358635","0.0-28.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","29","384209","0.0-29.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","30","389592","0.0-30.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","60","2419"
"echo-presentation","31","395422","0.0-31.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","2996"
"echo-presentation","32","400432","0.0-32.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","50","1053"
"echo-presentation","33","403622","0.0-33.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","50","1599"
"echo-presentation","34","408983","0.0-34.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","4047"
"echo-presentation","35","411423","0.0-35.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","60","1223"
"echo-presentation","36","413863","0.0-36.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","60","928"
"echo-presentation","37","416073","0.0-37.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","60","1149"
"echo-presentation","38","418233","0.0-38.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","60","957"
"echo-presentation","39","422133","0.0-39.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","1495"
"echo-presentation","40","424583","0.0-40.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","1351"
"echo-presentation","41","426634","0.0-41.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","80","1125"
"echo-presentation","42","428704","0.0-42.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","80","966"
"echo-presentation","43","431194","0.0-43.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a40.wav","spherical","20","20","full","matched","40","80","1046"
"echo-presentation","44","433604","0.0-44.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a80.wav","spherical","20","20","full","matched","80","80","1261"
"echo-presentation","45","436364","0.0-45.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","1749"
"echo-presentation","46","438654","0.0-46.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","1071"
"echo-presentation","47","441464","0.0-47.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a60.wav","spherical","20","20","full","matched","60","70","1111"
"echo-presentation","48","443555","0.0-48.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a50.wav","spherical","20","20","full","matched","50","70","1102"
"echo-presentation","49","446035","0.0-49.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","40,50,60,70,80","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a70.wav","spherical","20","20","full","matched","70","70","1565"
"block-bookend","50","450166","0.0-50.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"block-bookend","51","460573","0.0-51.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","","","","","","","","","",""
"echo-presentation","52","464316","0.0-52.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a10.wav","spherical","20","20","full","matched","10","0","1630"
"echo-presentation","53","466706","0.0-53.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","-10","1095"
"echo-presentation","54","469086","0.0-54.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","-10","1022"
"echo-presentation","55","471697","0.0-55.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","1565"
"echo-presentation","56","474007","0.0-56.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-20","1055"
"echo-presentation","57","476086","0.0-57.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-20","860"
"echo-presentation","58","478216","0.0-58.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-20","981"
"echo-presentation","59","480097","0.0-59.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","-20","1006"
"echo-presentation","60","482357","0.0-60.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-20","1205"
"echo-presentation","61","484746","0.0-61.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-20","1285"
"echo-presentation","62","486836","0.0-62.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-20.wav","spherical","20","20","full","matched","-20","-20","982"
"echo-presentation","63","489057","0.0-63.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-10","1158"
"echo-presentation","64","491758","0.0-64.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a20.wav","spherical","20","20","full","matched","20","-10","1741"
"echo-presentation","65","493927","0.0-65.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a0.wav","spherical","20","20","full","matched","0","-10","1166"
"echo-presentation","66","496188","0.0-66.0","5d35f66eb5aada0016a7d91c","5fef55e628823a0076ec12ee","60200e1970a2325b612a7504","Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0","v1-up-stims","","","","","","","","-20,-10,0,10,20","media/audio/stims/spherical_300cm_s20_c20_cd-full_matched_a-10.wav","spherical","20","20","full","matched","-10","-10","1158"
